time (s),Altitude (m),Airspeed (kmh),ax,ay,GForce
318.3333,2196,13,0.08716272689708231,0.9719419031512255,0.9758424073903336
318.5,2196,14,0.005783177752854057,0.9971084111235736,0.9971251820500265
318.6667,2195,14,-0.08218199964582014,0.9370276200244794,0.9406246019292317
318.8333,2194,14,-0.07959478854585927,0.8651606450255621,0.8688142908957626
319.0,2194,14,-0.04078662204644413,0.8379949284759715,0.8389869180680997
319.1667,2193,15,0.030063158844795924,0.8440649237489573,0.8446001355807733
319.3333,2192,15,0.053293781588501725,0.8816247156616777,0.883234038305554
319.5,2192,15,0.09788789291146609,0.8330792273860457,0.8388104903259004
319.6667,2191,15,-0.027480964960930297,0.9619962604812456,0.9623886993388298
319.8333,2190,15,-0.020088933246755897,0.9879850877710795,0.9881893031686896
320.0,2189,15,0.015007147761411061,0.9310782843550037,0.931199219330316
320.1667,2189,15,0.005043974581436794,0.9161656638533652,0.9161795486166756
320.3333,2188,15,0.05856228419205876,0.8703350672254843,0.8723030840093252
320.5,2187,15,0.024928539892565767,0.9122478870448525,0.9125884283284404
320.6667,2187,16,0.005783177752854057,0.8962071782250942,0.8962258373016854
320.8333,2186,16,0.023893655452581423,0.9272537114246263,0.9275615085381836
321.0,2185,16,0.02454045822757153,0.9518322168742561,0.9521485194914605
321.1667,2184,16,0.008739990438523993,0.9390809621673052,0.9391216326642343
321.3333,2184,17,0.015733989675781372,0.944369107932061,0.9445001696386899
321.5,2183,17,-0.0021774717854872636,0.944369107932061,0.9443716182731102
321.6667,2182,17,0.0448265452613568,1.0537918543136287,1.0547448465756182
321.8333,2181,17,-0.0028408592470157805,0.9634746668240807,0.9634788550316165
322.0,2180,18,0.0006087555529323311,0.9782587302524295,0.9782589196620795
322.1667,2179,18,-0.0027028746550178382,0.9845863093997627,0.9845900193424906
322.3333,2178,18,0.012368806007300453,0.9620634607695564,0.9621429675001227
322.5,2178,18,-0.005859272196970489,1.0022828333234959,1.0022999596157094
322.6667,2177,19,0.007745889621790295,0.9773920782583537,0.9774227710915153
322.8333,2176,19,-0.015489446846825083,0.9841723556237689,0.984294238801416
323.0,2175,19,-0.05113546644628802,1.045867389545916,1.0471167234097012
323.1667,2174,20,-0.015312543523750752,1.0542260715611744,1.0543372723889037
323.3333,2173,20,-0.025632957032386695,0.9989564190521172,0.9992852323794511
323.5,2172,20,-0.011621696919610973,1.0015772302962338,1.0016446536008499
323.6667,2171,19,0.016356997030955858,0.9661743653631703,0.9663128145879032
323.8333,2170,19,0.04871689708734214,0.9475318524783749,0.9487834039036093
324.0,2170,19,0.05028320867218355,0.9841723556237689,0.985456050084634
324.1667,2169,18,-0.004565666646989836,0.9211384851883552,0.9211498000906416
324.3333,2168,18,-0.04368429847840047,0.9473304695603241,0.9483371428405271
324.5,2167,18,-0.095680492341269,1.0552644171531322,1.0595931986966542
324.6667,2166,17,-0.0586618987370839,0.9634746668240807,0.9652588523164204
324.8333,2165,17,-0.01284474216686504,0.9417420935844081,0.9418296864242903
325.0,2164,16,0.026480866552542285,0.9013816004250164,0.9017704951250831
325.1667,2163,16,-0.04466743869638564,0.8910327560251725,0.892151642037109
325.3333,2163,15,-0.07348897034995111,1.0019723679915002,1.004663752198511
325.5,2162,15,-0.10029247734554707,1.0100444666233788,1.0150115297712696
325.6667,2162,16,-0.12942672407989073,1.0039701449104268,1.0122782862323558
325.8333,2161,16,-0.03835159983471612,0.8666825339078921,0.8675306679252824
326.0,2160,16,-0.015653714218251433,0.9035992099392687,0.9037347901744721
326.1667,2160,16,0.11185883285125563,0.9039688115249772,0.9108633326118277
326.3333,2159,17,0.08924885758637893,0.9594251190154458,0.9635672875198058
326.5,2158,17,0.04740353023048798,1.056614266422677,1.0576770786427419
326.6667,2157,17,0.01483841660271774,0.9867595667237298,0.9868711269097291
326.8333,2156,17,-0.018939061646773194,1.0186685036232486,1.018844545713471
327.0,2155,17,-0.011033694396892215,0.9958148055735935,0.9958759307321459
327.1667,2154,17,-0.0028408592470157805,1.0163687604232836,1.0163727306680475
327.3333,2153,17,0.04459134425226921,0.9971084111235736,0.9981049902267806
327.5,2153,16,0.044960945837978286,1.0285245459088148,1.029506788801113
327.6667,2152,16,0.0371020489629084,1.033737873538811,1.0344034769981145
327.8333,2151,16,0.026480866552542285,1.028672386543098,1.0290131753916694
328.0,2150,16,0.015007147761411061,1.043115773727228,1.0432237209163175
328.1667,2150,15,0.020156572752637415,1.007169787623422,1.0073714650150367
328.3333,2149,15,0.030620404312480108,0.9655444357040494,0.9660298476130593
328.5,2148,15,0.030063158844795924,1.056614266422677,1.0570418636589847
328.6667,2147,16,0.09633556625148956,0.8761562922003966,0.8814365488719773
328.8333,2147,16,0.16118276059567374,0.936434137908359,0.9502045974175319
329.0,2146,16,0.0678762441519183,0.9052624170749579,0.9078035185482407
329.1667,2145,16,0.0016436399929166763,0.9401897669244316,0.9401912036292635
329.3333,2144,17,-0.02754010121464345,0.9746514187759122,0.9750404326471858
329.5,2144,17,-0.05113546644628802,0.9515336925165683,0.9529067131272055
329.6667,2143,17,-0.048651743790325504,0.9535397762002306,0.954780130171248
329.8333,2142,17,-0.023538548046704008,0.8841335264252763,0.8844468077806272
330.0,2142,17,0.006055515763376277,0.8425565901522188,0.8425783505882966
330.1667,2141,17,0.007305066635184003,0.8831189338370562,0.8831491466904349
330.3333,2140,17,0.03635930893421144,0.9169048670247825,0.9176254870697018
330.5,2139,17,0.018719233252659256,0.8683946589005135,0.868596392636135
330.6667,2139,18,0.02182388657261229,0.8718873938854608,0.8721604838798389
330.8333,2138,18,-0.024991017436155845,0.8327524217734189,0.8331273293572768
331.0,2137,19,0.034477700861512466,0.8722166752981833,0.8728978408295626
331.1667,2136,19,0.052802927308667175,0.9202794901986444,0.9217930837300968
331.3333,2135,20,0.08260344579785033,0.9252635490400413,0.928943466762026
331.5,2134,20,0.13169411795095662,0.9910715852236647,0.9997830903454149
331.6667,2133,19,0.09339149844808586,1.0030857609062425,1.0074239503383042
331.8333,2132,19,0.07111025802686971,0.9625044626615953,0.9651277166469391
332.0,2131,19,0.04643935218081281,0.9102520384820257,0.9114358929687029
332.1667,2130,18,0.029585519872495324,0.9029339270849929,0.9034184964163913
332.3333,2129,18,0.003195966652893194,0.9277711536446185,0.9277766583278072
332.5,2129,18,0.02893190864724226,0.9520364703821479,0.9524759819941239
332.6667,2128,13,0.08986753850158719,1.056614266422677,1.0604291029975867
332.8333,2127,13,0.06684135971193396,1.0705852063624666,1.072669777447983
333.0,2126,13,0.0016436399929166763,0.9169048670247825,0.9169063402148337
333.1667,2125,20,0.010957599952776224,0.9031064078249904,0.903172880932152
333.3333,2124,20,0.019236675472651427,0.9179397514647668,0.918141294683143
333.5,2123,20,0.003195966652893194,0.9246665003246655,0.924672023490227
333.6667,2122,20,0.08236462631170002,0.9898642200436828,0.9932850073318102
333.8333,2121,20,0.03867771888092978,1.0189149046803883,1.01964873800622
334.0,2120,20,0.08618573809010396,1.045867389545916,1.049412491809453
334.1667,2119,20,0.062251872195481645,0.9472764755895422,0.9493197653041819
334.3333,2118,20,0.021306444352620118,0.989921713623682,0.9901509802422045
334.5,2117,20,-0.010109690432620635,0.9612570573098285,0.9613102184355444
334.6667,2116,19,0.0006087555529323311,0.9738235112239245,0.9738237014962289
334.8333,2115,19,0.014169310283762155,0.9741803679273674,0.9742834077459281
335.0,2114,19,0.03952041049634583,1.0168747039272759,1.0176423862698452
335.1667,2113,18,0.03483954856780107,1.0100444666233788,1.0106451497439217
335.3333,2113,18,0.029157291828364188,1.0341322941057747,1.0345432564079846
335.5,2112,18,0.030987621371829078,1.0175557246555236,1.0180274482829583
335.6667,2111,18,-0.011218495189746531,0.8585078164828054,0.8585811118330036
335.8333,2111,17,0.025069660498018058,0.9310169275700243,0.9313543940409653
336.0,2110,17,0.017706846300500657,0.9283785858159137,0.9285474306719422
336.1667,2109,17,0.04394454147727911,0.9479514002243146,0.9489694304417224
336.3333,2108,17,0.023606187552585527,1.0543145232227116,1.0545787623355125
336.5,2107,17,0.02337621323258925,1.0007305066635193,1.0010034936563006
336.6667,2106,18,0.001826266658796111,0.8977290671074242,0.8977309247093336
336.8333,2105,19,-0.020088933246755897,0.9275260494351486,0.9277435732031596
337.0,2104,20,-0.012637765278868347,0.9684421121360057,0.9685245674063677
337.1667,2103,21,-0.0032720610970091843,0.9996956222235349,0.9997009770309937
337.3333,2102,21,0.03255518826549432,1.0215181854145101,1.0220368111841938
337.5,2101,21,0.0321256907706392,1.017100496896,1.0176077244172141
337.6667,2100,20,0.02893190864724226,0.9356961897508151,0.9361433730215505
337.8333,2099,20,0.020659641577630013,0.9072028253999287,0.9074380349113265
338.0,2098,19,0.04666111313223834,0.9091432337248995,0.9103398699971932
338.1667,2097,19,0.02556773322314423,0.9415594669185287,0.9419065445818251
338.3333,2096,18,0.016356997030955858,1.0039701449104268,1.0041033827367252
338.5,2096,18,0.018349631666950625,1.0004348253949522,1.0006030925623512
338.6667,2095,18,-0.10287968844550838,1.0462654220228331,1.051311354269163
338.8333,2094,18,0.07925997299174699,0.9407072091444237,0.9440403575350701
339.0,2093,18,0.0047482933128697126,0.8554327312897088,0.855445909482976
339.1667,2092,18,0.03652533317592046,0.8210258674379919,0.8218379249985481
339.3333,2091,18,-0.029537878133569926,0.8797840121122983,0.8802797249812393
339.5,2091,18,0.0045341792908039245,0.93135756351422,0.9313686004461313
339.6667,2090,18,0.016501623738407023,0.9235576955675392,0.9237051047969949
339.8333,2089,18,0.031655288752464456,0.9412985716815578,0.9418306951654012
340.0,2088,18,0.013027368832744916,0.9334630180645329,0.9335539183319037
340.1667,2087,18,0.03579482651240184,0.926218826984642,0.9269102357110203
340.3333,2087,18,0.045586425444561984,0.8918288209790065,0.8929931512131644
340.5,2086,19,-0.005976872701514064,0.853400594571194,0.8534215241144072
340.6667,2085,19,0.014407214752724338,1.0083196592234047,1.0084225815665444
340.8333,2084,20,0.007076783302834709,1.0035764388734765,1.003601389757848
341.0,2083,20,-0.0028408592470157805,1.0025703012234912,1.0025743261108493
341.1667,2082,21,0.03129843204902162,0.9891683494719694,0.989663384917229
341.3333,2081,21,0.042004133152308346,0.9559806760517798,0.9569030254870631
341.5,2080,21,0.026480866552542285,0.9650269934840572,0.9653902498193423
341.6667,2079,20,0.056333302321323345,0.8285416571491913,0.8304545252944039
341.8333,2077,20,-0.04989360511830654,0.9237351043286794,0.9250815719712602
342.0,2076,19,-0.020088933246755897,0.9379069336009365,0.9381220503408413
342.1667,2075,19,-0.01853660658677938,0.9122478870448525,0.9124361967839456
342.3333,2075,18,0.005312775734679315,0.9098488367521613,0.9098643477602956
342.5,2074,18,0.027515750992526632,0.9055211381849543,0.9059390974300964
342.6667,2073,18,0.050874571209317716,0.9058168194535209,0.9072443620109327
342.8333,2073,18,0.03299062351373432,0.8763440736512,0.876964832056226
343.0,2072,18,0.00430477141001953,0.9169048670247825,0.9169149721924201
343.1667,2072,18,0.03313369509529898,0.9157960622676561,0.9163952582895729
343.3333,2071,18,0.09245474960154805,1.0216869165732034,1.0258616067583115
343.5,2070,18,0.034510142380007554,0.9795332184790112,0.9801409470228956
343.6667,2068,13,0.07822508855176263,1.074724744122404,1.0775678355017366
343.8333,2067,13,0.03133188736496918,1.0420612039853963,1.0425321290096266
344.0,2066,13,0.04081003572155728,1.0494496818381698,1.0502428736848588
344.1667,2065,20,0.037864595392370526,1.0328119243030358,1.0335057806160388
344.3333,2065,20,-0.02452415227526036,1.0625278917940164,1.0628108744668814
344.5,2064,20,-0.017700738385253326,1.0757198253146967,1.075865446380013
344.6667,2063,19,0.029807280823920854,1.0754639472938217,1.075876933444957
344.8333,2062,19,0.016928087106532437,1.0781080201761992,1.078240911531987
345.0,2061,19,0.014539892245029863,1.056614266422677,1.0567143022001872
345.1667,2061,18,-0.006171521812482801,1.0362734343264317,1.0362918113987871
345.3333,2060,18,-0.010774973286896349,1.0473003064628175,1.0473557332475174
345.5,2059,17,-0.003530782207005491,1.005904928863441,1.005911125465246
345.6667,2058,17,0.023893655452581423,0.9091432337248995,0.9094571601777919
345.8333,2058,16,0.015733989675781372,1.0088503691926278,1.0089730550669918
346.0,2057,15,0.04678052287531349,0.9395927182090558,0.9407565537544609
346.1667,2056,14,0.037227743429303205,1.0625847535764332,1.0632366920934997
346.3333,2055,13,0.04045180649233183,0.954160706864221,0.9550178025419858
346.5,2054,14,0.04976576645219138,0.9246665003246655,0.9260047345090837
346.6667,2054,14,0.04414527337296578,0.9013816004250164,0.9024619630466083
346.8333,2053,15,0.04459134425226921,0.9414833724744122,0.9425387677056138
347.0,2052,16,0.024263257038290055,0.884749529068124,0.8850821627557373
347.1667,2051,16,0.010957599952776224,0.9688740639022603,0.96893602508071
347.3333,2051,17,0.017425627702678602,1.0100444666233788,1.0101947718422117
347.5,2050,17,-0.029402893206615446,0.9479514002243146,0.9484072897843828
347.6667,2049,17,-0.037337007246496016,0.8875831412252244,0.8883681020260473
347.8333,2048,17,-0.040336672289929196,0.8973320526163816,0.898238197687091
348.0,2047,18,-0.03755260817149272,0.8528713923007475,0.853697727644567
348.1667,2046,18,-0.009342056369994982,0.8763055543792405,0.8763553495318712
348.3333,2046,18,0.001758627152915035,0.8967821140250856,0.8967838383940494
348.5,2045,18,0.0013224689598179953,0.8981698900940305,0.8981708636978114
348.6667,2044,18,0.11716942405643868,0.8752371514148842,0.8830451546498392
348.8333,2043,18,0.07098089747187178,0.8951722937851099,0.897982028420618
349.0,2043,18,0.016602424170873136,0.8435221521895249,0.8436855230017862
349.1667,2042,18,0.0658860817673332,0.8166006828416789,0.8192543261943436
349.3333,2041,18,0.0967051678371982,0.7845874993410623,0.790524783677705
349.5,2040,18,0.09633556625148956,0.8806839116253282,0.8859371837329574
349.6667,2039,19,0.13024164856150477,0.9307941055614152,0.9398619866596869
349.8333,2038,19,0.120655350591123,0.9427769780243924,0.9504662771077533
350.0,2037,19,0.07468469441497379,0.9700107790766139,0.9728816552411076
350.1667,2036,20,0.06110969204432805,0.9586982771010755,0.9606439407909275
350.3333,2035,20,0.07499107467681122,0.9188452753497532,0.9219003749395847
350.5,2034,20,0.06270182195199658,0.9427769780243924,0.9448597508460743
350.6667,2033,20,0.0808122996517235,0.9712363001239637,0.9745925191860884
350.8333,2032,20,0.06757186637545258,0.9671272001416729,0.969484903636634
351.0,2031,20,0.0808122996517235,1.028672386543098,1.0318418030935133
351.1667,2030,20,-0.07143512276905922,1.09840767649897,1.1007281229063317
351.3333,2030,20,-0.007152877746950699,1.120000938371722,1.1200237790393561
351.5,2029,19,0.012436006295611193,1.1187073328217412,1.1187764525416677
351.6667,2028,18,0.17589230757529062,1.0585546747476478,1.0730685454779945
351.8333,2027,16,0.17926249045550294,1.1154392766954746,1.1297521057644604
352.0,2027,15,0.2298356590094776,1.1606201526411095,1.1831583025398558
352.1667,2026,14,0.2000592112590174,1.041090999822911,1.0601387446564945
352.3333,2025,13,0.14331387306657087,0.9798149474554134,0.9902404745668577
352.5,2025,13,0.12627329469389534,0.9915643873379428,0.9995723481518091
352.6667,2024,13,0.0994402195714426,0.9091432337248995,0.9145653485105282
352.8333,2024,13,0.09869780247319296,0.8973320526163816,0.9027436340765665
353.0,2023,13,0.05558699142710365,0.9091432337248995,0.9108410031633863
353.1667,2022,13,0.03772185271099348,0.9067344509766597,0.9075187616572422
353.3333,2022,13,-0.012327299946872866,0.8936199671251334,0.8937049893385985
353.5,2021,14,-0.009740088846912003,0.9078496281749188,0.9079018761452605
353.6667,2020,14,-0.02573375746485281,0.8900919519888231,0.8904638730844352
353.8333,2019,14,-0.03611295038199827,0.9103951100635904,0.9111110808309761
354.0,2019,14,-0.03410994824009303,0.8973755961412059,0.8980236350557409
354.1667,2013,15,-0.04078662204644413,0.9127653292648447,0.9136761433056682
